sc,year,stock,value,data,SSAdvice,RelativeToSS
max,2019,COD-CS,landings,2508,0,NA
max,2019,HAD-CS,landings,9768,3761,2.597181601
max,2019,MON-CS,landings,32482,29293,1.108865599
max,2019,N-HKE,landings,123664,128236,0.964346985
max,2019,N-MEG,landings,25622,15092,1.697720647
max,2019,SOL-7E,landings,1024,1237,0.827809216
max,2019,SOL-7FG,landings,568,820,0.692682927
max,2019,WHG-CS,landings,17018,9882,1.722121028
max,2019,COD-CS,Fbar,0.642335687,0,NA
max,2019,HAD-CS,Fbar,0.678233598,0.4,1.695583995
max,2019,MON-CS,Fbar,0.294144154,0.28,1.050514836
max,2019,N-HKE,Fbar,0.252477422,0.28,0.901705079
max,2019,N-MEG,Fbar,0.243827157,0.191,1.276581974
max,2019,SOL-7E,Fbar,0.226483288,0.29,0.780976855
max,2019,SOL-7FG,Fbar,0.423906558,0.27,1.570024289
max,2019,WHG-CS,Fbar,0.567946839,0.52,1.09220546
max,2019,COD-CS,ssb,3618,3618,1
max,2019,HAD-CS,ssb,13365,13365,1
max,2019,MON-CS,ssb,80855,73972,1.093048721
max,2019,N-HKE,ssb,342131,346616,0.987060609
max,2019,N-MEG,ssb,75184,111887,0.671963678
max,2019,SOL-7E,ssb,4105,4105,1
max,2019,SOL-7FG,ssb,1120,2913,0.38448335
max,2019,WHG-CS,ssb,42819,42819,1
min,2019,COD-CS,landings,0,0,NA
min,2019,HAD-CS,landings,0,3761,0
min,2019,MON-CS,landings,4904,29293,0.16741201
min,2019,N-HKE,landings,13835,128236,0.107887021
min,2019,N-MEG,landings,1452,15092,0.096209913
min,2019,SOL-7E,landings,16,1237,0.012934519
min,2019,SOL-7FG,landings,16,820,0.019512195
min,2019,WHG-CS,landings,543,9882,0.054948391
min,2019,HAD-CS,Fbar,1.80E-05,0,NA
min,2019,MON-CS,Fbar,0.039389538,0.4,0.098473845
min,2019,N-HKE,Fbar,0.024897665,0.28,0.088920232
min,2019,N-MEG,Fbar,0.012288127,0.28,0.043886168
min,2019,SOL-7E,Fbar,0.00313427,0.191,0.016409791
min,2019,SOL-7FG,Fbar,0.010645863,0.29,0.036709872
min,2019,WHG-CS,Fbar,0.014775803,0.27,0.054725196
min,2019,COD-CS,ssb,3618,3618,1
min,2019,HAD-CS,ssb,13365,13365,1
min,2019,MON-CS,ssb,80855,73972,1.093048721
min,2019,N-HKE,ssb,342131,346616,0.987060609
min,2019,N-MEG,ssb,95311,111887,0.851850528
min,2019,SOL-7E,ssb,4105,4105,1
min,2019,SOL-7FG,ssb,1120,2913,0.38448335
min,2019,WHG-CS,ssb,42819,42819,1
cod-cs,2019,COD-CS,landings,0,42819,0
cod-cs,2019,HAD-CS,landings,1,3761,0.000265887
cod-cs,2019,MON-CS,landings,7745,29293,0.264397638
cod-cs,2019,N-HKE,landings,21430,128236,0.167113759
cod-cs,2019,N-MEG,landings,2274,15092,0.150675855
cod-cs,2019,SOL-7E,landings,28,1237,0.022635408
cod-cs,2019,SOL-7FG,landings,26,820,0.031707317
cod-cs,2019,WHG-CS,landings,903,9882,0.091378264
cod-cs,2019,COD-CS,Fbar,0,0,NA
cod-cs,2019,HAD-CS,Fbar,2.98E-05,0.4,0.0000745
cod-cs,2019,MON-CS,Fbar,0.062921953,0.28,0.224721261
cod-cs,2019,N-HKE,Fbar,0.038874809,0.28,0.138838604
cod-cs,2019,N-MEG,Fbar,0.019322207,0.191,0.101163387
cod-cs,2019,SOL-7E,Fbar,0.005527235,0.29,0.019059431
cod-cs,2019,SOL-7FG,Fbar,0.016734737,0.27,0.061980507
cod-cs,2019,WHG-CS,Fbar,0.024668039,0.52,0.047438537
cod-cs,2019,COD-CS,ssb,3618,3618,1
cod-cs,2019,HAD-CS,ssb,13365,13365,1
cod-cs,2019,MON-CS,ssb,80855,73972,1.093048721
cod-cs,2019,N-HKE,ssb,342131,346616,0.987060609
cod-cs,2019,N-MEG,ssb,94621,111887,0.845683591
cod-cs,2019,SOL-7E,ssb,4105,4105,1
cod-cs,2019,SOL-7FG,ssb,1120,2913,0.38448335
cod-cs,2019,WHG-CS,ssb,42819,42819,1
had-cs,2019,COD-CS,landings,2340,0,NA
had-cs,2019,HAD-CS,landings,8581,3761,2.281574049
had-cs,2019,MON-CS,landings,28107,29293,0.959512512
had-cs,2019,N-HKE,landings,88766,128236,0.692208116
had-cs,2019,N-MEG,landings,22492,15092,1.490326001
had-cs,2019,SOL-7E,landings,816,1237,0.659660469
had-cs,2019,SOL-7FG,landings,429,820,0.523170732
had-cs,2019,WHG-CS,landings,15811,9882,1.599979761
had-cs,2019,COD-CS,Fbar,0.587278271,0,NA
had-cs,2019,HAD-CS,Fbar,0.576431315,0.4,1.441078288
had-cs,2019,MON-CS,Fbar,0.249340688,0.28,0.890502457
had-cs,2019,N-HKE,Fbar,0.173621752,0.28,0.620077686
had-cs,2019,N-MEG,Fbar,0.210551822,0.191,1.10236556
had-cs,2019,SOL-7E,Fbar,0.176075044,0.29,0.607155324
had-cs,2019,SOL-7FG,Fbar,0.307484957,0.27,1.138833174
had-cs,2019,WHG-CS,Fbar,0.518782706,0.52,0.99765905
had-cs,2019,COD-CS,ssb,3618,3618,1
had-cs,2019,HAD-CS,ssb,13365,13365,1
had-cs,2019,MON-CS,ssb,80855,73972,1.093048721
had-cs,2019,N-HKE,ssb,342131,346616,0.987060609
had-cs,2019,N-MEG,ssb,77771,111887,0.69508522
had-cs,2019,SOL-7E,ssb,4105,4105,1
had-cs,2019,SOL-7FG,ssb,1120,2913,0.38448335
had-cs,2019,WHG-CS,ssb,42819,42819,1
whg-cs,2019,COD-CS,landings,1616,0,NA
whg-cs,2019,HAD-CS,landings,6129,3761,1.629619782
whg-cs,2019,MON-CS,landings,19090,29293,0.65169153
whg-cs,2019,N-HKE,landings,29113,128236,0.227026732
whg-cs,2019,N-MEG,landings,16853,15092,1.116684336
whg-cs,2019,SOL-7E,landings,468,1237,0.378334681
whg-cs,2019,SOL-7FG,landings,309,820,0.376829268
whg-cs,2019,WHG-CS,landings,11503,9882,1.16403562
whg-cs,2019,COD-CS,Fbar,0.373625433,0,NA
whg-cs,2019,HAD-CS,Fbar,0.386240255,0.4,0.965600638
whg-cs,2019,MON-CS,Fbar,0.162641592,0.28,0.580862829
whg-cs,2019,N-HKE,Fbar,0.05324465,0.28,0.190159464
whg-cs,2019,N-MEG,Fbar,0.153308018,0.191,0.80265978
whg-cs,2019,SOL-7E,Fbar,0.096943425,0.29,0.334287672
whg-cs,2019,SOL-7FG,Fbar,0.214405169,0.27,0.794093219
whg-cs,2019,WHG-CS,Fbar,0.356319422,0.52,0.685229658
whg-cs,2019,COD-CS,ssb,3618,3618,1
whg-cs,2019,HAD-CS,ssb,13365,13365,1
whg-cs,2019,MON-CS,ssb,80855,73972,1.093048721
whg-cs,2019,N-HKE,ssb,342131,346616,0.987060609
whg-cs,2019,N-MEG,ssb,82447,111887,0.736877385
whg-cs,2019,SOL-7E,ssb,4105,4105,1
whg-cs,2019,SOL-7FG,ssb,1120,2913,0.38448335
whg-cs,2019,WHG-CS,ssb,42819,42819,1
sq_E,2019,COD-CS,landings,2415,0,NA
sq_E,2019,HAD-CS,landings,9536,3761,2.535495879
sq_E,2019,MON-CS,landings,31230,29293,1.066125013
sq_E,2019,N-HKE,landings,121876,128236,0.950403943
sq_E,2019,N-MEG,landings,24977,15092,1.654982772
sq_E,2019,SOL-7E,landings,984,1237,0.795472918
sq_E,2019,SOL-7FG,landings,554,820,0.675609756
sq_E,2019,WHG-CS,landings,16599,9882,1.679720704
sq_E,2019,COD-CS,Fbar,0.611560792,0,NA
sq_E,2019,HAD-CS,Fbar,0.6578188,0.4,1.644547
sq_E,2019,MON-CS,Fbar,0.28112525,0.28,1.00401875
sq_E,2019,N-HKE,Fbar,0.24826454,0.28,0.886659071
sq_E,2019,N-MEG,Fbar,0.236870514,0.191,1.240159759
sq_E,2019,SOL-7E,Fbar,0.216383576,0.29,0.746150262
sq_E,2019,SOL-7FG,Fbar,0.411782294,0.27,1.525119607
sq_E,2019,WHG-CS,Fbar,0.550687628,0.52,1.059014669
sq_E,2019,COD-CS,ssb,3618,3618,1
sq_E,2019,HAD-CS,ssb,13365,13365,1
sq_E,2019,MON-CS,ssb,80855,73972,1.093048721
sq_E,2019,N-HKE,ssb,342131,346616,0.987060609
sq_E,2019,N-MEG,ssb,75717,111887,0.676727412
sq_E,2019,SOL-7E,ssb,4105,4105,1
sq_E,2019,SOL-7FG,ssb,1120,2913,0.38448335
sq_E,2019,WHG-CS,ssb,42819,42819,1
val,2019,COD-CS,landings,2025,0,NA
val,2019,HAD-CS,landings,7987,3761,2.12363733
val,2019,MON-CS,landings,27781,29293,0.948383573
val,2019,N-HKE,landings,116963,128236,0.912091768
val,2019,N-MEG,landings,21512,15092,1.425390936
val,2019,SOL-7E,landings,888,1237,0.717865804
val,2019,SOL-7FG,landings,516,820,0.629268293
val,2019,WHG-CS,landings,13642,9882,1.380489779
val,2019,COD-CS,Fbar,0.489792485,0,NA
val,2019,HAD-CS,Fbar,0.528037288,0.4,1.32009322
val,2019,MON-CS,Fbar,0.246083189,0.28,0.878868532
val,2019,N-HKE,Fbar,0.236784121,0.28,0.845657575
val,2019,N-MEG,Fbar,0.20035591,0.191,1.048983822
val,2019,SOL-7E,Fbar,0.193141371,0.29,0.666004728
val,2019,SOL-7FG,Fbar,0.379123665,0.27,1.404161722
val,2019,WHG-CS,Fbar,0.434602135,0.52,0.835773337
val,2019,COD-CS,ssb,3618,3618,1
val,2019,HAD-CS,ssb,13365,13365,1
val,2019,MON-CS,ssb,80855,73972,1.093048721
val,2019,N-HKE,ssb,342131,346616,0.987060609
val,2019,N-MEG,ssb,78582,111887,0.702333604
val,2019,SOL-7E,ssb,4105,4105,1
val,2019,SOL-7FG,ssb,1120,2913,0.38448335
val,2019,WHG-CS,ssb,42819,42819,1
max,2020,COD-CS,ssb,4206,6906,0.609035621
max,2020,HAD-CS,ssb,18396,21650,0.849699769
max,2020,MON-CS,ssb,79266,80342,0.986607254
max,2020,N-HKE,ssb,365711,265492,1.377484067
max,2020,N-MEG,ssb,76157,122698,0.620686564
max,2020,SOL-7E,ssb,4117,3882,1.060535806
max,2020,SOL-7FG,ssb,1647,3454,0.476838448
max,2020,WHG-CS,ssb,43932,44943,0.977504839
min,2020,COD-CS,ssb,6905,6906,0.999855198
min,2020,HAD-CS,ssb,27695,21650,1.279214781
min,2020,MON-CS,ssb,101386,80342,1.261930248
min,2020,N-HKE,ssb,475985,265492,1.792841216
min,2020,N-MEG,ssb,94058,122698,0.766581362
min,2020,SOL-7E,ssb,5076,3882,1.307573416
min,2020,SOL-7FG,ssb,2127,3454,0.615807759
min,2020,WHG-CS,ssb,58412,44943,1.299690719
cod-cs,2020,COD-CS,ssb,6905,6906,0.999855198
cod-cs,2020,HAD-CS,ssb,27694,21650,1.279168591
cod-cs,2020,MON-CS,ssb,99079,80342,1.233215504
cod-cs,2020,N-HKE,ssb,468282,265492,1.763827159
cod-cs,2020,N-MEG,ssb,93445,122698,0.761585356
cod-cs,2020,SOL-7E,ssb,5065,3882,1.304739825
cod-cs,2020,SOL-7FG,ssb,2118,3454,0.613202085
cod-cs,2020,WHG-CS,ssb,58090,44943,1.292526089
had-cs,2020,COD-CS,ssb,4382,6906,0.634520707
had-cs,2020,HAD-CS,ssb,19511,21650,0.901200924
had-cs,2020,MON-CS,ssb,82732,80342,1.029747828
had-cs,2020,N-HKE,ssb,400475,265492,1.508425866
had-cs,2020,N-MEG,ssb,78462,122698,0.639472526
had-cs,2020,SOL-7E,ssb,4314,3882,1.111282844
had-cs,2020,SOL-7FG,ssb,1767,3454,0.511580776
had-cs,2020,WHG-CS,ssb,44970,44943,1.000600761
whg-cs,2020,COD-CS,ssb,5151,6906,0.745873154
whg-cs,2020,HAD-CS,ssb,21829,21650,1.008267898
whg-cs,2020,MON-CS,ssb,89928,80342,1.119314929
whg-cs,2020,N-HKE,ssb,460501,265492,1.734519308
whg-cs,2020,N-MEG,ssb,82627,122698,0.67341766
whg-cs,2020,SOL-7E,ssb,4646,3882,1.19680577
whg-cs,2020,SOL-7FG,ssb,1872,3454,0.541980313
whg-cs,2020,WHG-CS,ssb,48705,44943,1.083706028
sq_E,2020,COD-CS,ssb,4303,6906,0.623081379
sq_E,2020,HAD-CS,ssb,18613,21650,0.859722864
sq_E,2020,MON-CS,ssb,80256,80342,0.998929576
sq_E,2020,N-HKE,ssb,367484,265492,1.384162235
sq_E,2020,N-MEG,ssb,76632,122698,0.624557858
sq_E,2020,SOL-7E,ssb,4155,3882,1.070324575
sq_E,2020,SOL-7FG,ssb,1659,3454,0.480312681
sq_E,2020,WHG-CS,ssb,44292,44943,0.985514986
val,2020,COD-CS,ssb,4715,6906,0.682739647
val,2020,HAD-CS,ssb,20070,21650,0.927020785
val,2020,MON-CS,ssb,82990,80342,1.0329591
val,2020,N-HKE,ssb,372364,265492,1.402543203
val,2020,N-MEG,ssb,79185,122698,0.645365043
val,2020,SOL-7E,ssb,4246,3882,1.0937661
val,2020,SOL-7FG,ssb,1692,3454,0.489866821
val,2020,WHG-CS,ssb,46843,44943,1.042275772
