Stock,Advice.Year,Sc,var,val,SS,Diff,Ratio,Fmsy,Fpa,Flim,MSYBtrigger,Blim,Bpa
COD,2015,Single Species Advice,Catch,3569,3569,0,1,,,,,,
COD,2015,max,Catch,6362,3569,2793,1.782572149,,,,,,
COD,2015,min,Catch,3622,3569,53,1.014850098,,,,,,
COD,2015,had,Catch,4644,3569,1075,1.301204819,,,,,,
COD,2015,whg,Catch,6092,3569,2523,1.706920706,,,,,,
COD,2015,Sq_E,Catch,6253,3569,2684,1.752031381,,,,,,
COD,2015,cod,Catch,3747,3569,178,1.049873914,,,,,,
COD,2015,Single Species Advice,SSB,66187,66187,0,1,,,,10300,7300,10300
COD,2015,max,SSB,11313,66187,-54874,0.170924804,,,,10300,7300,10300
COD,2015,min,SSB,14538,66187,-51649,0.219650385,,,,10300,7300,10300
COD,2015,had,SSB,13325,66187,-52862,0.201323523,,,,10300,7300,10300
COD,2015,whg,SSB,11627,66187,-54560,0.175668938,,,,10300,7300,10300
COD,2015,Sq_E,SSB,11440,66187,-54747,0.17284361,,,,10300,7300,10300
COD,2015,cod,SSB,14389,66187,-51798,0.217399187,,,,10300,7300,10300
COD,2015,Single Species Advice,F,0.31,0.31,0,1,0.32,0.56,0.78,,,
COD,2015,max,F,0.58,0.31,0.27,1.870967742,0.32,0.56,0.78,,,
COD,2015,min,F,0.3,0.31,-0.01,0.967741935,0.32,0.56,0.78,,,
COD,2015,had,F,0.39,0.31,0.08,1.258064516,0.32,0.56,0.78,,,
COD,2015,whg,F,0.55,0.31,0.24,1.774193548,0.32,0.56,0.78,,,
COD,2015,Sq_E,F,0.57,0.31,0.26,1.838709677,0.32,0.56,0.78,,,
COD,2015,cod,F,0.31,0.31,0,1,0.32,0.56,0.78,,,
HAD,2015,Single Species Advice,Catch,8590,8590,0,1,,,,,,
HAD,2015,max,Catch,12196,8590,3606,1.419790454,,,,,,
HAD,2015,min,Catch,6964,8590,-1626,0.810710128,,,,,,
HAD,2015,had,Catch,8553,8590,-37,0.995692666,,,,,,
HAD,2015,whg,Catch,11941,8590,3351,1.390104773,,,,,,
HAD,2015,Sq_E,Catch,11869,8590,3279,1.381722934,,,,,,
HAD,2015,cod,Catch,7108,8590,-1482,0.827473807,,,,,,
HAD,2015,Single Species Advice,SSB,25203,25203,0,1,,,,10000,6700,10000
HAD,2015,max,SSB,25519,25203,316,1.01253819,,,,10000,6700,10000
HAD,2015,min,SSB,26721,25203,1518,1.060230925,,,,10000,6700,10000
HAD,2015,had,SSB,25131,25203,-72,0.997143197,,,,10000,6700,10000
HAD,2015,whg,SSB,21769,25203,-3434,0.863746379,,,,10000,6700,10000
HAD,2015,Sq_E,SSB,21841,25203,-3362,0.866603182,,,,10000,6700,10000
HAD,2015,cod,SSB,26577,25203,1374,1.054517319,,,,10000,6700,10000
HAD,2015,Single Species Advice,F,0.4,0.4,0,1,0.4,0.89,1.41,,,
HAD,2015,max,F,0.62,0.4,0.22,1.55,0.4,0.89,1.41,,,
HAD,2015,min,F,0.32,0.4,-0.08,0.8,0.4,0.89,1.41,,,
HAD,2015,had,F,0.4,0.4,0,1,0.4,0.89,1.41,,,
HAD,2015,whg,F,0.6,0.4,0.2,1.5,0.4,0.89,1.41,,,
HAD,2015,Sq_E,F,0.6,0.4,0.2,1.5,0.4,0.89,1.41,,,
HAD,2015,cod,F,0.32,0.4,-0.08,0.8,0.4,0.89,1.41,,,
WHG,2015,Single Species Advice,Catch,19076,19076,0,1,,,,,,
WHG,2015,max,Catch,18463,19076,-613,0.967865381,,,,,,
WHG,2015,min,Catch,10236,19076,-8840,0.53659048,,,,,,
WHG,2015,had,Catch,12693,19076,-6383,0.665391067,,,,,,
WHG,2015,whg,Catch,18070,19076,-1006,0.947263577,,,,,,
WHG,2015,Sq_E,Catch,18038,19076,-1038,0.945586077,,,,,,
WHG,2015,cod,Catch,10398,19076,-8678,0.545082827,,,,,,
WHG,2015,Single Species Advice,SSB,66187,66187,0,1,,,,40000,25000,40000
WHG,2015,max,SSB,63176,66187,-3011,0.954507683,,,,40000,25000,40000
WHG,2015,min,SSB,70989,66187,4802,1.072552012,,,,40000,25000,40000
WHG,2015,had,SSB,68802,66187,2615,1.039509269,,,,40000,25000,40000
WHG,2015,whg,SSB,64061,66187,-2126,0.967878889,,,,40000,25000,40000
WHG,2015,Sq_E,SSB,64089,66187,-2098,0.968301932,,,,40000,25000,40000
WHG,2015,cod,SSB,70835,66187,4648,1.070225271,,,,40000,25000,40000
WHG,2015,Single Species Advice,F,0.32,0.32,0,1,0.32,NA,0.5,,,
WHG,2015,max,F,0.33,0.32,0.01,1.03125,0.32,NA,0.5,,,
WHG,2015,min,F,0.17,0.32,-0.15,0.53125,0.32,NA,0.5,,,
WHG,2015,had,F,0.21,0.32,-0.11,0.65625,0.32,NA,0.5,,,
WHG,2015,whg,F,0.32,0.32,0,1,0.32,NA,0.5,,,
WHG,2015,Sq_E,F,0.32,0.32,0,1,0.32,NA,0.5,,,
WHG,2015,cod,F,0.17,0.32,-0.15,0.53125,0.32,NA,0.5,,,
COD,2016,Single Species Advice,Catch,1447,1447,0,1,,,,,,
COD,2016,max,Catch,4236,1447,2789,2.927436075,,,,,,
COD,2016,min,Catch,1420,1447,-27,0.981340705,,,,,,
COD,2016,had,Catch,2826,1447,1379,1.95300622,,,,,,
COD,2016,whg,Catch,4216,1447,2769,2.913614375,,,,,,
COD,2016,Sq_E,Catch,3187,1447,1740,2.202487906,,,,,,
COD,2016,cod,Catch,1447,1447,0,1,,,,,,
COD,2016,Single Species Advice,SSB,8312,8312,0,1,,,,10300,7300,10300
COD,2016,max,SSB,5270,8312,-3042,0.634023099,,,,10300,7300,10300
COD,2016,min,SSB,8340,8312,28,1.003368624,,,,10300,7300,10300
COD,2016,had,SSB,6791,8312,-1521,0.81701155,,,,10300,7300,10300
COD,2016,whg,SSB,5291,8312,-3021,0.636549567,,,,10300,7300,10300
COD,2016,Sq_E,SSB,6398,8312,-1914,0.76973051,,,,10300,7300,10300
COD,2016,cod,SSB,8310,8312,-2,0.999759384,,,,10300,7300,10300
COD,2016,Single Species Advice,F,0.21,0.21,0,1,0.35,0.58,0.8,,,
COD,2016,max,F,0.77,0.21,0.56,3.666666667,0.35,0.58,0.8,,,
COD,2016,min,F,0.21,0.21,0,1,0.35,0.58,0.8,,,
COD,2016,had,F,0.45,0.21,0.24,2.142857143,0.35,0.58,0.8,,,
COD,2016,whg,F,0.76,0.21,0.55,3.619047619,0.35,0.58,0.8,,,
COD,2016,Sq_E,F,0.53,0.21,0.32,2.523809524,0.35,0.58,0.8,,,
COD,2016,cod,F,0.21,0.21,0,1,0.35,0.58,0.8,,,
HAD,2016,Single Species Advice,Catch,12444,12444,0,1,,,,,,
HAD,2016,max,Catch,20505,12444,8061,1.647782064,,,,,,
HAD,2016,min,Catch,6743,12444,-5701,0.541867567,,,,,,
HAD,2016,had,Catch,12444,12444,0,1,,,,,,
HAD,2016,whg,Catch,20456,12444,8012,1.643844423,,,,,,
HAD,2016,Sq_E,Catch,15415,12444,2971,1.238749598,,,,,,
HAD,2016,cod,Catch,6968,12444,-5476,0.55994857,,,,,,
HAD,2016,Single Species Advice,SSB,34408,34408,0,1,,,,10000,6700,10000
HAD,2016,max,SSB,26418,34408,-7990,0.767786561,,,,10000,6700,10000
HAD,2016,min,SSB,40169,34408,5761,1.167431993,,,,10000,6700,10000
HAD,2016,had,SSB,34408,34408,0,1,,,,10000,6700,10000
HAD,2016,whg,SSB,26467,34408,-7941,0.769210649,,,,10000,6700,10000
HAD,2016,Sq_E,SSB,31440,34408,-2968,0.91374099,,,,10000,6700,10000
HAD,2016,cod,SSB,39940,34408,5532,1.160776564,,,,10000,6700,10000
HAD,2016,Single Species Advice,F,0.4,0.4,0,1,0.4,0.89,1.41,,,
HAD,2016,max,F,0.75,0.4,0.35,1.875,0.4,0.89,1.41,,,
HAD,2016,min,F,0.2,0.4,-0.2,0.5,0.4,0.89,1.41,,,
HAD,2016,had,F,0.4,0.4,0,1,0.4,0.89,1.41,,,
HAD,2016,whg,F,0.75,0.4,0.35,1.875,0.4,0.89,1.41,,,
HAD,2016,Sq_E,F,0.52,0.4,0.12,1.3,0.4,0.89,1.41,,,
HAD,2016,cod,F,0.21,0.4,-0.19,0.525,0.4,0.89,1.41,,,
WHG,2016,Single Species Advice,Catch,25125,25125,0,1,,,,,,
WHG,2016,max,Catch,25393,25125,268,1.010666667,,,,,,
WHG,2016,min,Catch,8861,25125,-16264,0.352676617,,,,,,
WHG,2016,had,Catch,15829,25125,-9296,0.63000995,,,,,,
WHG,2016,whg,Catch,25125,25125,0,1,,,,,,
WHG,2016,Sq_E,Catch,19842,25125,-5283,0.789731343,,,,,,
WHG,2016,cod,Catch,9020,25125,-16105,0.359004975,,,,,,
WHG,2016,Single Species Advice,SSB,49360,49360,0,1,,,,35000,25000,35000
WHG,2016,max,SSB,49133,49360,-227,0.995401135,,,,35000,25000,35000
WHG,2016,min,SSB,63397,49360,14037,1.284380065,,,,35000,25000,35000
WHG,2016,had,SSB,57325,49360,7965,1.161365478,,,,35000,25000,35000
WHG,2016,whg,SSB,49360,49360,0,1,,,,35000,25000,35000
WHG,2016,Sq_E,SSB,53866,49360,4506,1.091288493,,,,35000,25000,35000
WHG,2016,cod,SSB,63258,49360,13898,1.281564019,,,,35000,25000,35000
WHG,2016,Single Species Advice,F,0.52,0.52,0,1,0.52,0.8,1.12,,,
WHG,2016,max,F,0.53,0.52,0.01,1.019230769,0.52,0.8,1.12,,,
WHG,2016,min,F,0.15,0.52,-0.37,0.288461538,0.52,0.8,1.12,,,
WHG,2016,had,F,0.29,0.52,-0.23,0.557692308,0.52,0.8,1.12,,,
WHG,2016,whg,F,0.52,0.52,0,1,0.52,0.8,1.12,,,
WHG,2016,Sq_E,F,0.39,0.52,-0.13,0.75,0.52,0.8,1.12,,,
WHG,2016,cod,F,0.16,0.52,-0.36,0.307692308,0.52,0.8,1.12,,,
COD,2017,Single Species Advice,Catch,3428,3428,0,1,,,,,,
COD,2017,max,Catch,5291,3428,1863,1.543465578,,,,,,
COD,2017,min,Catch,3036,3428,-392,0.885647608,,,,,,
COD,2017,had,Catch,3412,3428,-16,0.995332555,,,,,,
COD,2017,whg,Catch,5252,3428,1824,1.532088681,,,,,,
COD,2017,Sq_E,Catch,4760,3428,1332,1.388564761,,,,,,
COD,2017,cod,Catch,3429,3428,1,1.000291715,,,,,,
COD,2017,value,Catch,4295,3428,867,1.252917153,,,,,,
COD,2017,range,Catch,3834,3428,406,1.118436406,,,,,,
COD,2017,Single Species Advice,SSB,12009,12009,0,1,,,,10300,7300,10300
COD,2017,max,SSB,10063,12009,-1946,0.837954867,,,,10300,7300,10300
COD,2017,min,SSB,12423,12009,414,1.034474144,,,,10300,7300,10300
COD,2017,had,SSB,12027,12009,18,1.001498876,,,,10300,7300,10300
COD,2017,whg,SSB,10104,12009,-1905,0.841368973,,,,10300,7300,10300
COD,2017,Sq_E,SSB,10615,12009,-1394,0.883920393,,,,10300,7300,10300
COD,2017,cod,SSB,12009,12009,0,1,,,,10300,7300,10300
COD,2017,value,SSB,11100,12009,-909,0.92430677,,,,10300,7300,10300
COD,2017,range,SSB,11583,12009,-426,0.964526605,,,,10300,7300,10300
COD,2017,Single Species Advice,F,0.3,0.3,0,1,0.35,0.58,0.8,,,
COD,2017,max,F,0.5,0.3,0.2,1.666666667,0.35,0.58,0.8,,,
COD,2017,min,F,0.26,0.3,-0.04,0.866666667,0.35,0.58,0.8,,,
COD,2017,had,F,0.29,0.3,-0.01,0.966666667,0.35,0.58,0.8,,,
COD,2017,whg,F,0.5,0.3,0.2,1.666666667,0.35,0.58,0.8,,,
COD,2017,Sq_E,F,0.44,0.3,0.14,1.466666667,0.35,0.58,0.8,,,
COD,2017,cod,F,0.3,0.3,0,1,0.35,0.58,0.8,,,
COD,2017,value,F,0.39,0.3,0.09,1.3,0.35,0.58,0.8,,,
COD,2017,range,F,0.34,0.3,0.04,1.133333333,0.35,0.58,0.8,,,
HAD,2017,Single Species Advice,Catch,8358,8358,0,1,,,,,,
HAD,2017,max,Catch,13193,8358,4835,1.578487676,,,,,,
HAD,2017,min,Catch,7455,8358,-903,0.891959799,,,,,,
HAD,2017,had,Catch,7806,8358,-552,0.933955492,,,,,,
HAD,2017,whg,Catch,13112,8358,4754,1.568796363,,,,,,
HAD,2017,Sq_E,Catch,11864,8358,3506,1.419478344,,,,,,
HAD,2017,cod,Catch,8701,8358,343,1.041038526,,,,,,
HAD,2017,value,Catch,10853,8358,2495,1.298516391,,,,,,
HAD,2017,range,Catch,10913,8358,2555,1.305695142,,,,,,
HAD,2017,Single Species Advice,SSB,24953,24953,0,1,,,,10000,6700,10000
HAD,2017,max,SSB,18803,24953,-6150,0.753536649,,,,10000,6700,10000
HAD,2017,min,SSB,24213,24953,-740,0.970344247,,,,10000,6700,10000
HAD,2017,had,SSB,23880,24953,-1073,0.956999158,,,,10000,6700,10000
HAD,2017,whg,SSB,18878,24953,-6075,0.7565423,,,,10000,6700,10000
HAD,2017,Sq_E,SSB,20047,24953,-4906,0.803390374,,,,10000,6700,10000
HAD,2017,cod,SSB,23031,24953,-1922,0.922975193,,,,10000,6700,10000
HAD,2017,value,SSB,20998,24953,-3955,0.841502024,,,,10000,6700,10000
HAD,2017,range,SSB,22550,24953,-2403,0.903698954,,,,10000,6700,10000
HAD,2017,Single Species Advice,F,0.4,0.4,0,1,0.4,0.89,1.41,,,
HAD,2017,max,F,0.77,0.4,0.37,1.925,0.4,0.89,1.41,,,
HAD,2017,min,F,0.38,0.4,-0.02,0.95,0.4,0.89,1.41,,,
HAD,2017,had,F,0.4,0.4,0,1,0.4,0.89,1.41,,,
HAD,2017,whg,F,0.77,0.4,0.37,1.925,0.4,0.89,1.41,,,
HAD,2017,Sq_E,F,0.67,0.4,0.27,1.675,0.4,0.89,1.41,,,
HAD,2017,cod,F,0.46,0.4,0.06,1.15,0.4,0.89,1.41,,,
HAD,2017,value,F,0.6,0.4,0.2,1.5,0.4,0.89,1.41,,,
HAD,2017,range,F,0.55,0.4,0.15,1.375,0.4,0.89,1.41,,,
WHG,2017,Single Species Advice,Catch,19429,19429,0,1,,,,,,
WHG,2017,max,Catch,19595,19429,166,1.008543929,,,,,,
WHG,2017,min,Catch,10064,19429,-9365,0.517988574,,,,,,
WHG,2017,had,Catch,10432,19429,-8997,0.536929332,,,,,,
WHG,2017,whg,Catch,19548,19429,119,1.006124865,,,,,,
WHG,2017,Sq_E,Catch,16640,19429,-2789,0.856451696,,,,,,
WHG,2017,cod,Catch,12097,19429,-7332,0.622625971,,,,,,
WHG,2017,value,Catch,16174,19429,-3255,0.832466931,,,,,,
WHG,2017,range,Catch,13348,19429,-6081,0.687014257,,,,,,
WHG,2017,Single Species Advice,SSB,46685,46685,0,1,,,,35000,25000,35000
WHG,2017,max,SSB,46544,46685,-141,0.996979758,,,,35000,25000,35000
WHG,2017,min,SSB,54705,46685,8020,1.171789654,,,,35000,25000,35000
WHG,2017,had,SSB,54386,46685,7701,1.164956624,,,,35000,25000,35000
WHG,2017,whg,SSB,46584,46685,-101,0.997836564,,,,35000,25000,35000
WHG,2017,Sq_E,SSB,49055,46685,2370,1.050765771,,,,35000,25000,35000
WHG,2017,cod,SSB,52949,46685,6264,1.134175859,,,,35000,25000,35000
WHG,2017,value,SSB,49452,46685,2767,1.059269573,,,,35000,25000,35000
WHG,2017,range,SSB,51873,46685,5188,1.111127771,,,,35000,25000,35000
WHG,2017,Single Species Advice,F,0.52,0.52,0,1,0.52,0.8,1.12,,,
WHG,2017,max,F,0.52,0.52,0,1,0.52,0.8,1.12,,,
WHG,2017,min,F,0.24,0.52,-0.28,0.461538462,0.52,0.8,1.12,,,
WHG,2017,had,F,0.25,0.52,-0.27,0.480769231,0.52,0.8,1.12,,,
WHG,2017,whg,F,0.52,0.52,0,1,0.52,0.8,1.12,,,
WHG,2017,Sq_E,F,0.43,0.52,-0.09,0.826923077,0.52,0.8,1.12,,,
WHG,2017,cod,F,0.3,0.52,-0.22,0.576923077,0.52,0.8,1.12,,,
WHG,2017,value,F,0.42,0.52,-0.1,0.807692308,0.52,0.8,1.12,,,
WHG,2017,range,F,0.33,0.52,-0.19,0.634615385,0.52,0.8,1.12,,,
COD,2018,Single Species Advice,Catch,0,0,0,NA,,,,,,
COD,2018,max,Catch,2439,0,2439,NA,,,,,,
COD,2018,min,Catch,0,0,0,NA,,,,,,
COD,2018,had,Catch,1717,0,1717,NA,,,,,,
COD,2018,whg,Catch,2267,0,2267,NA,,,,,,
COD,2018,Sq_E,Catch,2453,0,2453,NA,,,,,,
COD,2018,codFMSY,Catch,588,0,588,NA,,,,,,
COD,2018,value,Catch,16444,0,16444,NA,,,,,,
COD,2018,range(Zero Catch),Catch,0,0,0,NA,,,,,,
COD,2018,range(FMSY),Catch,897,0,897,NA,,,,,,
COD,2018,Single Species Advice,SSB,6906,6906,0,1,,,,10300,7300,10300
COD,2018,max,SSB,4278,6906,-2628,0.619461338,,,,10300,7300,10300
COD,2018,min,SSB,6906,6906,0,1,,,,10300,7300,10300
COD,2018,had,SSB,5043,6906,-1863,0.730234579,,,,10300,7300,10300
COD,2018,whg,SSB,4459,6906,-2447,0.645670432,,,,10300,7300,10300
COD,2018,Sq_E,SSB,4263,6906,-2643,0.617289314,,,,10300,7300,10300
COD,2018,codFMSY,SSB,6262,6906,-644,0.906747756,,,,10300,7300,10300
COD,2018,value,SSB,5129,6906,-1777,0.742687518,,,,10300,7300,10300
COD,2018,range(Zero Catch),SSB,6905,6906,-1,0.999855198,,,,10300,7300,10300
COD,2018,range(FMSY),SSB,5926,6906,-980,0.858094411,,,,10300,7300,10300
COD,2018,Single Species Advice,F,0,0,0,NA,0.35,0.58,0.8,,,
COD,2018,max,F,0.62,0,0.62,NA,0.35,0.58,0.8,,,
COD,2018,min,F,0,0,0,NA,0.35,0.58,0.8,,,
COD,2018,had,F,0.4,0,0.4,NA,0.35,0.58,0.8,,,
COD,2018,whg,F,0.56,0,0.56,NA,0.35,0.58,0.8,,,
COD,2018,Sq_E,F,0.62,0,0.62,NA,0.35,0.58,0.8,,,
COD,2018,codFMSY,F,0.12,0,0.12,NA,0.35,0.58,0.8,,,
COD,2018,value,F,0.38,0,0.38,NA,0.35,0.58,0.8,,,
COD,2018,range(Zero Catch),F,0,0,0,NA,0.35,0.58,0.8,,,
COD,2018,range(FMSY),F,0.193,0,0.193,NA,0.35,0.58,0.8,,,
HAD,2018,Single Species Advice,Catch,6317,6317,0,1,,,,,,
HAD,2018,max,Catch,9593,6317,3276,1.518600602,,,,,,
HAD,2018,min,Catch,0,6317,-6317,0,,,,,,
HAD,2018,had,Catch,6317,6317,0,1,,,,,,
HAD,2018,whg,Catch,9245,6317,2928,1.46351116,,,,,,
HAD,2018,Sq_E,Catch,9948,6317,3631,1.574798164,,,,,,
HAD,2018,codFMSY,Catch,2343,6317,-3974,0.37090391,,,,,,
HAD,2018,value,Catch,6718,6317,401,1.0634795,,,,,,
HAD,2018,range(Zero Catch),Catch,4381,6317,-1936,0.693525408,,,,,,
HAD,2018,range(FMSY),Catch,4433,6317,-1884,0.701757163,,,,,,
HAD,2018,Single Species Advice,SSB,21650,21650,0,1,,,,10000,6700,10000
HAD,2018,max,SSB,18560,21650,-3090,0.857274827,,,,10000,6700,10000
HAD,2018,min,SSB,27695,21650,6045,1.279214781,,,,10000,6700,10000
HAD,2018,had,SSB,21650,21650,0,1,,,,10000,6700,10000
HAD,2018,whg,SSB,18887,21650,-2763,0.872378753,,,,10000,6700,10000
HAD,2018,Sq_E,SSB,18228,21650,-3422,0.841939954,,,,10000,6700,10000
HAD,2018,codFMSY,SSB,25441,21650,3791,1.175103926,,,,10000,6700,10000
HAD,2018,value,SSB,21302,21650,-348,0.983926097,,,,10000,6700,10000
HAD,2018,range(Zero Catch),SSB,23491,21650,1841,1.085034642,,,,10000,6700,10000
HAD,2018,range(FMSY),SSB,23442,21650,1792,1.082771363,,,,10000,6700,10000
HAD,2018,Single Species Advice,F,0.4,0.4,0,1,0.4,0.89,1.41,,,
HAD,2018,max,F,0.66,0.4,0.26,1.65,0.4,0.89,1.41,,,
HAD,2018,min,F,0,0.4,-0.4,0,0.4,0.89,1.41,,,
HAD,2018,had,F,0.4,0.4,0,1,0.4,0.89,1.41,,,
HAD,2018,whg,F,0.63,0.4,0.23,1.575,0.4,0.89,1.41,,,
HAD,2018,Sq_E,F,0.7,0.4,0.3,1.75,0.4,0.89,1.41,,,
HAD,2018,codFMSY,F,0.14,0.4,-0.26,0.35,0.4,0.89,1.41,,,
HAD,2018,value,F,0.43,0.4,0.03,1.075,0.4,0.89,1.41,,,
HAD,2018,range(Zero Catch),F,0.26,0.4,-0.14,0.65,0.4,0.89,1.41,,,
HAD,2018,range(FMSY),F,0.27,0.4,-0.13,0.675,0.4,0.89,1.41,,,
WHG,2018,Single Species Advice,Catch,15841,15841,0,1,,,,,,
WHG,2018,max,Catch,16089,15841,248,1.015655577,,,,,,
WHG,2018,min,Catch,0,15841,-15841,0,,,,,,
WHG,2018,had,Catch,10036,15841,-5805,0.633545862,,,,,,
WHG,2018,whg,Catch,15841,15841,0,1,,,,,,
WHG,2018,Sq_E,Catch,17679,15841,1838,1.116028029,,,,,,
WHG,2018,codFMSY,Catch,3976,15841,-11865,0.250994255,,,,,,
WHG,2018,value,Catch,11995,15841,-3846,0.757212297,,,,,,
WHG,2018,range(Zero Catch),Catch,10668,15841,-5173,0.673442333,,,,,,
WHG,2018,range(FMSY),Catch,10527,15841,-5314,0.66454138,,,,,,
WHG,2018,Single Species Advice,SSB,44943,44943,0,1,,,,35000,25000,35000
WHG,2018,max,SSB,44731,44943,-212,0.995282914,,,,35000,25000,35000
WHG,2018,min,SSB,58900,44943,13957,1.310548918,,,,35000,25000,35000
WHG,2018,had,SSB,49988,44943,5045,1.112253299,,,,35000,25000,35000
WHG,2018,whg,SSB,44943,44943,0,1,,,,35000,25000,35000
WHG,2018,Sq_E,SSB,43367,44943,-1576,0.96493336,,,,35000,25000,35000
WHG,2018,codFMSY,SSB,55344,44943,10401,1.231426474,,,,35000,25000,35000
WHG,2018,value,SSB,48336,44943,3393,1.075495628,,,,35000,25000,35000
WHG,2018,range(Zero Catch),SSB,49434,44943,4491,1.099926574,,,,35000,25000,35000
WHG,2018,range(FMSY),SSB,49558,44943,4615,1.102685624,,,,35000,25000,35000
WHG,2018,Single Species Advice,F,0.52,0.52,0,1,0.52,0.8,1.12,,,
WHG,2018,max,F,0.53,0.52,0.01,1.019230769,0.52,0.8,1.12,,,
WHG,2018,min,F,0,0.52,-0.52,0,0.52,0.8,1.12,,,
WHG,2018,had,F,0.31,0.52,-0.21,0.596153846,0.52,0.8,1.12,,,
WHG,2018,whg,F,0.52,0.52,0,1,0.52,0.8,1.12,,,
WHG,2018,Sq_E,F,0.59,0.52,0.07,1.134615385,0.52,0.8,1.12,,,
WHG,2018,codFMSY,F,0.11,0.52,-0.41,0.211538462,0.52,0.8,1.12,,,
WHG,2018,value,F,0.37,0.52,-0.15,0.711538462,0.52,0.8,1.12,,,
WHG,2018,range(Zero Catch),F,0.33,0.52,-0.19,0.634615385,0.52,0.8,1.12,,,
WHG,2018,range(FMSY),F,0.32,0.52,-0.2,0.615384615,0.52,0.8,1.12,,,
